antiviral drugs,less common viral inhibitors,therapeutics,vaccine
Abacavir,naproxen,therapeutic,vaccine
Acyclovir (Aciclovir),clarithromycin,threatment,
Adefovir,minocyclinethat,therapy,
Amantadine,,drug,
Ampligen,,,
Amprenavir (Agenerase),,,
Arbidol,,,
Atazanavir,,,
Atripla,,,
Balavir,,,
Baloxavir marboxil (Xofluza),,,
Biktarvy,,,
Boceprevir (Victrelis),,,
Cidofovir,,,
Cobicistat (Tybost),,,
Combivir,,,
Daclatasvir (Daklinza),,,
Darunavir,,,
Delavirdine,,,
Descovy,,,
Didanosine,,,
Docosanol,,,
Dolutegravir,,,
Doravirine (Pifeltro),,,
Ecoliever,,,
Edoxudine,,,
Efavirenz,,,
Elvitegravir,,,
Emtricitabine,,,
Enfuvirtide,,,
Entecavir,,,
Etravirine (Intelence),,,
Famciclovir,,,
Fomivirsen,,,
Fosamprenavir,,,
Foscarnet,,,
Fosfonet,,,
Fusion inhibitor,,,
Ganciclovir (Cytovene),,,
Ibacitabine,,,
Ibalizumab (Trogarzo),,,
Idoxuridine,,,
Imiquimod,,,
Imunovir,,,
Indinavir,,,
Inosine,,,
Integrase inhibitor,,,
Interferon type I,,,
Interferon type II,,,
Interferon type III,,,
Interferon,,,
Lamivudine,,,
Letermovir (Prevymis),,,
Lopinavir,,,
Loviride,,,
Maraviroc,,,
Methisazone,,,
Moroxydine,,,
Nelfinavir,,,
Nevirapine,,,
Nexavir,,,
Nitazoxanide,,,
Norvir,,,
Nucleoside analogues,,,
,,,
O[edit],,,
Oseltamivir (Tamiflu),,,
Peginterferon alfa-2a,,,
Peginterferon alfa-2b,,,
Penciclovir,,,
Peramivir (Rapivab),,,
Pleconaril,,,
Podophyllotoxin,,,
Protease inhibitor (pharmacology),,,
Pyramidine,,,
Raltegravir,,,
Remdesivir,,,
Reverse transcriptase inhibitor,,,
Ribavirin,,,
Rilpivirine (Edurant),,,
Rimantadine,,,
Ritonavir,,,
Saquinavir,,,
Simeprevir (Olysio),,,
Sofosbuvir,,,
Stavudine,,,
Synergistic enhancer (antiretroviral),,,
Telaprevir,,,
Telbivudine (Tyzeka),,,
Tenofovir alafenamide,,,
Tenofovir disoproxil,,,
Tenofovir,,,
Tipranavir,,,
Trifluridine,,,
Trizivir,,,
Tromantadine,,,
Truvada,,,
Valaciclovir (Valtrex),,,
Valganciclovir,,,
Vicriviroc,,,
Vidarabine,,,
Viramidine,,,
Zalcitabine,,,
Zanamivir (Relenza),,,
Zidovudine,,,
